"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"14.07.2025","44,900","44,400","45,030","44,170","615,48K","-0,36%"
"11.07.2025","45,060","44,700","45,070","44,700","342,40K","0,13%"
"10.07.2025","45,000","45,170","45,210","44,730","636,38K","0,02%"
"09.07.2025","44,990","44,980","45,150","44,750","296,68K","0,58%"
"08.07.2025","44,730","45,000","45,090","44,570","428,92K","-0,60%"
"07.07.2025","45,000","44,790","45,000","44,510","537,46K","0,63%"
"04.07.2025","44,720","45,140","45,300","44,450","357,84K","-0,84%"
"03.07.2025","45,100","44,760","45,230","44,530","362,75K","0,71%"
"02.07.2025","44,780","45,240","45,370","44,370","387,30K","-0,75%"
"01.07.2025","45,120","45,340","45,490","44,990","431,70K","-0,31%"
"30.06.2025","45,260","45,520","45,530","45,170","508,85K","-0,15%"
"27.06.2025","45,330","45,120","45,370","45,040","459,14K","0,94%"
"26.06.2025","44,910","44,790","45,070","44,670","313,88K","0,20%"
"25.06.2025","44,820","45,000","45,130","44,710","720,96K","1,01%"
"24.06.2025","44,370","44,710","44,800","44,220","403,62K","0,68%"
"23.06.2025","44,070","43,500","44,200","43,310","446,47K","1,17%"
"20.06.2025","43,560","43,520","43,820","43,330","1,09M","0,16%"
"19.06.2025","43,490","43,670","43,890","43,440","378,85K","-0,84%"
"18.06.2025","43,860","44,240","44,330","43,730","662,45K","-0,90%"
"17.06.2025","44,260","44,350","44,460","43,940","525,30K","-0,90%"
"16.06.2025","44,660","44,650","44,760","44,340","478,76K","0,25%"
"13.06.2025","44,550","44,170","44,550","43,940","509,11K","-0,36%"
"12.06.2025","44,710","44,640","44,910","44,480","423,45K","-0,38%"
"11.06.2025","44,880","45,000","45,150","44,770","373,53K","-0,40%"
"10.06.2025","45,060","44,990","45,310","44,880","472,95K","0,74%"
"09.06.2025","44,730","45,130","45,140","44,650","345,67K","-0,82%"
"06.06.2025","45,100","44,890","45,150","44,790","362,03K","0,51%"
"05.06.2025","44,870","44,900","45,080","44,400","268,61K","0,49%"
"04.06.2025","44,650","45,020","45,020","44,400","493,73K","-0,56%"
"03.06.2025","44,900","45,380","45,400","44,600","557,13K","-0,33%"
"02.06.2025","45,050","44,830","45,160","44,320","545,69K","0,47%"
"30.05.2025","44,840","45,280","45,600","44,810","5,10M","-0,91%"
"29.05.2025","45,250","45,780","45,780","45,020","520,77K","-0,51%"
"28.05.2025","45,480","45,280","45,860","44,400","1,09M","-2,07%"
"27.05.2025","46,440","46,370","47,040","46,370","800,21K","0,04%"
"26.05.2025","46,420","46,330","46,940","46,330","409,29K","0,78%"
"23.05.2025","46,060","46,240","46,240","45,150","802,18K","0,22%"
"22.05.2025","45,960","46,280","46,520","45,850","750,88K","-1,46%"
"21.05.2025","46,640","46,460","47,090","46,460","742,83K","0,39%"
"20.05.2025","46,460","45,500","46,560","45,490","751,41K","2,22%"
"19.05.2025","45,450","45,390","45,480","44,630","1,05M","0,80%"
"16.05.2025","45,090","44,670","45,090","44,630","774,53K","0,94%"
"15.05.2025","44,670","44,890","44,890","44,210","1,23M","-0,38%"
"14.05.2025","44,840","43,650","45,170","43,280","1,10M","3,18%"
"13.05.2025","43,460","43,710","43,870","43,410","693,31K","0,25%"
"12.05.2025","43,350","44,080","44,200","42,970","692,37K","-0,55%"
"09.05.2025","43,590","43,460","43,970","43,460","545,75K","0,83%"
"08.05.2025","43,230","43,780","43,780","43,030","716,40K","-0,57%"
"07.05.2025","43,480","43,470","43,630","43,400","1,20K","0,14%"
"06.05.2025","43,420","43,700","43,760","43,070","0,91K","-0,41%"
"05.05.2025","43,600","43,730","43,940","43,420","512,66K","-0,48%"
"02.05.2025","43,810","43,440","44,090","43,060","921,06K","2,17%"
"30.04.2025","42,880","42,720","43,030","42,310","0,63K","1,30%"
"29.04.2025","42,330","42,520","42,650","42,230","5,45K","0,24%"
"28.04.2025","42,230","42,420","42,510","42,120","4,95K","0,07%"
"25.04.2025","42,200","42,450","43,030","42,010","7,99K","2,68%"
"24.04.2025","41,100","40,500","41,150","40,450","385,47K","1,26%"
"23.04.2025","40,590","40,860","41,000","40,320","805,66K","0,95%"
"22.04.2025","40,210","39,670","40,370","39,560","599,55K","0,78%"
"17.04.2025","39,900","39,970","40,080","39,530","366,42K","-0,25%"
"16.04.2025","40,000","39,550","40,000","39,370","722,97K","0,76%"
"15.04.2025","39,700","39,090","39,700","38,680","709,33K","1,56%"
"14.04.2025","39,090","39,110","39,180","38,500","594,57K","2,28%"
"11.04.2025","38,220","39,470","39,770","38,070","1,15M","-2,55%"
"10.04.2025","39,220","39,000","39,600","38,920","932,03K","5,01%"
"09.04.2025","37,350","37,500","37,900","36,670","1,01M","-2,94%"
"08.04.2025","38,480","37,350","38,820","36,970","0,41K","3,44%"
"07.04.2025","37,200","37,100","39,300","36,300","8,19K","-5,44%"
"04.04.2025","39,340","41,460","41,460","38,620","967,91K","-5,52%"
"03.04.2025","41,640","42,180","42,700","41,080","751,13K","-1,61%"
"02.04.2025","42,320","41,720","42,340","41,680","0,53K","1,44%"
"01.04.2025","41,720","41,400","41,760","40,940","667,34K","1,31%"
"31.03.2025","41,180","41,540","41,720","40,720","887,62K","-1,44%"
"28.03.2025","41,780","41,980","42,180","41,620","518,12K","-0,38%"
"27.03.2025","41,940","41,500","42,160","41,240","0,55K","0,82%"
"26.03.2025","41,600","41,380","41,680","41,260","645,48K","0,63%"
"25.03.2025","41,340","41,260","41,520","41,140","825,99K","0,88%"
"24.03.2025","40,980","41,380","41,560","40,700","0,97K","-0,73%"
"21.03.2025","41,280","41,080","41,340","40,920","1,57M","0,00%"
"20.03.2025","41,280","41,000","41,280","40,540","2,18K","0,88%"
"19.03.2025","40,920","40,520","41,100","40,320","587,90K","1,39%"
"18.03.2025","40,360","40,040","40,440","39,800","623,25K","1,05%"
"17.03.2025","39,940","39,880","40,100","39,480","593,97K","0,71%"
"14.03.2025","39,660","39,920","39,940","39,180","773,14K","-0,15%"
"13.03.2025","39,720","39,260","39,900","39,100","0,39K","0,91%"
"12.03.2025","39,360","39,400","39,660","39,060","796,77K","0,61%"
"11.03.2025","39,120","39,700","40,020","39,020","0,59K","-1,06%"
"10.03.2025","39,540","40,620","40,700","39,440","873,00K","-1,64%"
"07.03.2025","40,200","40,240","40,720","40,060","911,76K","-0,94%"
"06.03.2025","40,580","42,260","42,320","40,540","1,24M","-3,43%"
"05.03.2025","42,020","41,980","42,740","41,700","951,23K","1,06%"
"04.03.2025","41,580","42,260","42,380","41,400","805,03K","-2,26%"
"03.03.2025","42,540","42,980","42,980","42,060","703,81K","-0,65%"
"28.02.2025","42,820","42,460","42,820","41,720","2,00M","-1,02%"
"27.02.2025","43,260","42,960","43,520","42,820","1,00K","0,37%"
"26.02.2025","43,100","42,440","43,200","42,420","559,04K","1,41%"
"25.02.2025","42,500","41,960","42,640","41,860","465,12K","0,76%"
"24.02.2025","42,180","42,740","42,820","41,960","534,53K","-1,31%"
"21.02.2025","42,740","43,040","43,040","42,480","605,80K","-0,65%"
"20.02.2025","43,020","43,160","43,300","42,820","438,60K","-0,09%"
"19.02.2025","43,060","43,580","43,640","43,020","565,06K","-1,15%"
"18.02.2025","43,560","43,120","43,660","43,100","672,76K","0,88%"
"17.02.2025","43,180","42,900","43,280","42,620","455,55K","0,94%"
"14.02.2025","42,780","42,800","42,800","41,940","567,70K","-0,14%"
"13.02.2025","42,840","42,760","43,040","42,360","531,64K","0,75%"
"12.02.2025","42,520","42,200","42,680","42,140","568,10K","0,71%"
"11.02.2025","42,220","41,720","42,260","41,720","765,37K","0,52%"
"10.02.2025","42,000","41,280","42,020","41,280","754,51K","1,94%"
"07.02.2025","41,200","40,980","41,700","40,980","749,45K","0,73%"
"06.02.2025","40,900","40,760","41,000","40,500","686,79K","0,34%"
"05.02.2025","40,760","40,780","40,940","40,560","688,38K","-0,15%"
"04.02.2025","40,820","40,200","40,920","40,200","703,67K","1,14%"
"03.02.2025","40,360","40,940","40,980","40,200","893,42K","-2,51%"
"31.01.2025","41,400","42,000","42,000","41,400","947,01K","-1,10%"
"30.01.2025","41,860","41,280","41,860","41,240","640,83K","1,65%"
"29.01.2025","41,180","41,700","41,800","41,080","3,16K","-1,20%"
"28.01.2025","41,680","41,340","41,720","41,040","566,51K","1,36%"
"27.01.2025","41,120","41,000","41,300","40,820","546,24K","-0,44%"
"24.01.2025","41,300","42,100","42,120","41,160","429,83K","-1,38%"
"23.01.2025","41,880","41,700","42,000","41,580","1,08K","0,62%"
"22.01.2025","41,620","41,000","41,620","40,980","30,27K","1,71%"
"21.01.2025","40,920","40,540","41,000","40,440","529,71K","0,94%"
"20.01.2025","40,540","40,340","40,720","40,240","496,34K","0,85%"
"17.01.2025","40,200","39,780","40,300","39,760","851,57K","1,06%"
"16.01.2025","39,780","39,940","39,980","39,260","0,73K","1,22%"
"15.01.2025","39,300","39,200","39,380","39,020","559,03K","0,61%"
"14.01.2025","39,060","39,780","39,820","38,880","565,90K","-1,21%"
"13.01.2025","39,540","39,500","39,600","39,260","17,44K","-0,35%"
"10.01.2025","39,680","40,960","41,060","39,640","743,45K","-3,31%"
"09.01.2025","41,040","40,500","41,120","40,500","567,60K","0,98%"
"08.01.2025","40,640","40,740","40,820","40,160","590,35K","-0,10%"
"07.01.2025","40,680","40,900","41,100","40,620","409,35K","-0,34%"
"06.01.2025","40,820","40,760","40,860","40,440","491,06K","0,59%"
"03.01.2025","40,580","40,920","40,920","40,500","443,81K","-0,69%"
"02.01.2025","40,860","40,600","40,940","40,200","576,66K","0,64%"
"31.12.2024","40,600","40,720","40,840","40,600","554,24K","-0,15%"
"30.12.2024","40,660","40,600","40,720","40,480","312,55K","0,15%"
"27.12.2024","40,600","40,680","40,720","40,320","524,50K","0,15%"
"24.12.2024","40,540","40,200","40,540","40,140","201,93K","1,20%"
"23.12.2024","40,060","39,800","40,140","39,340","423,86K","0,55%"
"20.12.2024","39,840","39,880","40,040","39,360","2,96M","-0,65%"
"19.12.2024","40,100","40,040","40,300","39,820","1,13M","-1,04%"
"18.12.2024","40,520","40,820","40,940","40,460","794,05K","-0,54%"
"17.12.2024","40,740","40,960","41,140","40,740","893,46K","-0,73%"
"16.12.2024","41,040","40,620","41,160","40,620","852,99K","1,03%"
"13.12.2024","40,620","40,720","40,940","40,520","761,45K","-0,34%"
"12.12.2024","40,760","40,400","40,900","40,400","730,17K","0,54%"
"11.12.2024","40,540","40,160","40,780","40,040","541,40K","1,05%"
"10.12.2024","40,120","40,760","40,980","40,120","997,98K","-1,43%"
"09.12.2024","40,700","41,100","41,460","40,260","731,23K","-0,73%"
"06.12.2024","41,000","41,060","41,100","40,840","619,42K","0,00%"
"05.12.2024","41,000","40,660","41,100","40,600","813,26K","0,89%"
"04.12.2024","40,640","40,760","40,920","40,540","962,45K","-0,15%"
"03.12.2024","40,700","40,000","40,700","39,980","877,38K","2,62%"
"02.12.2024","39,660","39,000","39,820","38,920","858,00K","1,64%"
"29.11.2024","39,020","38,800","39,040","38,720","706,86K","0,41%"
"28.11.2024","38,860","38,920","39,020","38,680","635,75K","0,00%"
"27.11.2024","38,860","38,620","39,180","38,520","958,28K","0,41%"
"26.11.2024","38,700","38,260","38,700","38,180","959,31K","0,42%"
"25.11.2024","38,540","38,000","38,900","37,740","5,75M","3,32%"
"22.11.2024","37,300","36,740","37,300","36,740","990,89K","1,58%"
"21.11.2024","36,720","36,520","36,740","36,320","870,17K","0,16%"
"20.11.2024","36,660","36,920","37,180","36,500","710,35K","-0,43%"
"19.11.2024","36,820","36,660","36,860","36,160","905,05K","0,71%"
"18.11.2024","36,560","36,660","36,660","36,260","638,37K","-0,44%"
"15.11.2024","36,720","36,600","36,940","36,580","858,12K","0,05%"
"14.11.2024","36,700","36,040","36,700","35,860","700,34K","1,94%"
"13.11.2024","36,000","36,200","36,380","35,760","1,07M","-0,88%"
"12.11.2024","36,320","36,300","36,840","36,200","1,41M","-0,82%"
"11.11.2024","36,620","36,280","36,700","36,280","1,10M","1,72%"
"08.11.2024","36,000","35,860","36,080","35,740","1,03M","0,28%"
"07.11.2024","35,900","35,640","36,140","35,420","942,18K","0,50%"
